UERN,Ernstthal am Rennsteig,Ernstth a Rennst,,
UERX,Erfurt NBS ESTW-UZ,Erfurt NBS UZ,,
UET,Etzleben,Etzleben,,
UET B,"Etzleben, Bushaltestelle",Etzleben Bush,,
UEW,Erfurt West,Erfurt West,,
UEX,Elxleben,Elxleben,,
UEXTT,Erfurt Technikstandort,Erfurt TSO,,
UEZ,Endschütz,Endschütz,,
UF,Förtha (Kr Eisenach),Förtha (Kr Eis),,
UFA,Ferna,Ferna,,
UFB,Freyburg (Unstrut),Freyburg (Unstr),,
UFB B,Freyburg (Unstrut) Bahnsteig,Freyburg Bahnstg,,
UFBX,Fleckberg-Tunnel Tbv,Fleckberg Tbv,,
UFN,Frankenhain,Frankenhain,,
UFO,Freienorla,Freienorla,,
UFR,Friedrichroda,Friedrichroda,,
UFT,Fröttstädt,Fröttstädt,,
UFW,Friedrichswerth,Friedrichswerth,,
UG,Gera Hbf,Gera Hbf,,
UG G,Gera Güterbf,Gera Güterbf,,
UG T,Gera-Tinz,Gera-Tinz,,
UG Z,Gera Hbf ZOB,Gera Hbf ZOB,,
UGB,Gehlberg,Gehlberg,,
UGBA,Großbartloff,Großbartloff,,
UGBB,Großbrembach,Großbrembach,,
UGBD,Großbodungen,Großbodungen,,
UGBG,Geraberg,Geraberg,,
UGBH,Gebra (Hainleite),Gebra(Hainleite),,
UGBP,"Gehlberg Ort, Post",Gehlberg Post,,
UGBR,Großbreitenbach (Thür),Großbreitenbach,,
UGBX,Goldberg-Tunnel Tbv,Goldberg Tbv,,
UGC,Großschwabhausen,Großschwabhausen,,
UGD,Gräfenroda,Gräfenroda,,
UGDG,Gräfenroda DB-Grenze,Gräfenroda DB-Gr,,
UGDO,Gräfenroda Ort,Gräfenroda Ort,,
UGE,Gehofen,Gehofen,,
UGEB,Gebersdorf,Gebersdorf,,
UGFA,Großfurra,Großfurra,,
UGG,Großengottern,Großengottern,,
UGG B,Großengottern Waidstraße,Großengott Waid,,
UGG O,Großengottern Ort Bushaltestelle,GroßengotternOrt,,
UGH,Großheringen,Großheringen,,
UGHA,Grenzhammer,Grenzhammer,,
UGHG,Großheringen DB-Grenze,Großhering DB-Gr,,
UGHO,Großheringen Gho,Großheringen Gho,,
UGHS,Großheringen Ghs,Großheringen Ghs,,
UGIB,Großer Inselsberg,Großer Inselsbg,,
UGK,Goseck,Goseck,,
UGKB,Gera-Gessental,Gera-Gessental,,
UGL,Sondershausen Glückauf,Glückauf,,
UGLB,Gera-Langenberg,Gera-Langenberg,,
UGM,Grimmenthal,Grimmenthal,,
UGMR,Geismar,Geismar,,
UGN,Greußen,Greußen,,
UGNH,Großneuhausen,Großneuhausen,,
UGO,Gotha,Gotha,,
UGO A,Gotha Kreiskrankenhaus,Gotha Kreiskhaus,,
UGO K,Gotha (16W03),Gotha (W03),,
UGO O,Gotha (16W10),Gotha (W10),,
UGO W,Gotha Stw Gw,Gotha Stw Gw,,
UGO Z,Gotha ZOB,Gotha ZOB,,
UGOE,Göllingen (Kyffh),Göllingen (Kyff),,
UGOG,Gotha DB-Grenze,Gotha DB-Grenze,,
UGOS,Gotha Ost,Gotha Ost,,
UGOX,Gotha ESTW-Z,Gotha ESTW-Z,,
UGR,Greiz,Greiz,,
UGRA,Greiz-Aubachtal,Greiz-Aubachtal,,
UGRB,Grabe,Grabe,,
UGRD,Greiz-Dölau,Greiz-Dölau,,
UGRI,Griefstedt,Griefstedt,,
UGRIB,Griefstedt Bushaltestelle,Griefstedt Bush,,
UGRN,Gehren (Thür),Gehren (Thür),,
UGRS,Gehren (Thür) Stadt,Gehren Stadt,,
UGRU,Großrudestedt,Großrudestedt,,
UGRUA,Großrudestedt Awanst,Großrude Awanst,,
UGS,Gera Süd,Gera Süd,,
UGSB,Görsbach,Görsbach,,
UGSM,Gangloffsömmern,Gangloffsömmern,,
UGT,Gerstungen,Gerstungen,,
UGTA,Gräfentonna,Gräfentonna,,
UGTL,Gräfenthal,Gräfenthal,,
UGTT,Georgenthal (Thür),Georgenthal (Th),,
UGU,Guthmannshausen,Guthmannshausen,,
UGW,Jena-Göschwitz,Jena-Göschwitz,,
UGWQ,Jena-Göschwitz Bedienstandort,Göschwitz BSO,,
UGWX,Göschwitz (UZ),Göschwitz UZ,,
UGZ,Gera-Zwötzen,Gera-Zwötzen,,
UGZ D,Gera-Debschwitz,Gera-Debschwitz,,
UH,Harra,Harra,,
UHA,Hachelbich,Hachelbich,,
UHAS,Heberndorf,Heberndorf,,
UHAU,Hausen,Hausen,,
UHB,Herbsleben,Herbsleben,,
UHBH,Hildebrandshausen,Hildebrandshsn,,
UHCH,Hirschbach (Thür),Hirschbach Thür,,
UHD,Heldrungen,Heldrungen,,
UHD S,Heldrungen Stadt,Heldrungen Stadt,,
UHDF,Heinersdorf (b Lobenstein),Heinersdorf,,
UHER,Herleshausen,Herleshausen,,
UHET,Hetschburg,Hetschburg,,
UHF,Holzdorf (b Weimar),Holzdorf(b Weim),,
UHGR,Hüttengrund (Awanst),Hüttengrund,,
UHI,Hinternah,Hinternah,,
UHK,Hermsdorf-Klosterlausnitz,Hermsdorf-Klost,,
UHL,Hörschel,Hörschel,,
UHN,Hildburghausen,Hildburghausen,,
UHNO,Harra Nord,Harra Nord,,
UHO,Hohenebra,Hohenebra,,
UHOG,Hohenebra DB-Grenze,Hohenebra DB-Gr,,
UHOL,Hohenleuben,Hohenleuben,,
UHOO,Hohenebra Ort,Hohenebra Ort,,
UHOS,Hörselgau,Hörselgau,,
UHOW,Thüringer Möbel- und Holzwaren GmbH,ThürMöbel-u Holz,,
UHP,Hopfgarten (Kr Weimar),Hopfgarten(Kr W),,
UHPS,Hüpstedt,Hüpstedt,,
UHR,Hockeroda,Hockeroda,,
UHRH,Heringen (Helme),Heringen (Helme),,
UHRS,Harras (Thür),Harras (Thür),,
UHSN,Haarhausen,Haarhausen,,
UHT,Heilbad Heiligenstadt,Heiligenstadt,,
UHTN,Holzthaleben,Holzthaleben,,
UHUE,Hüttengrund Hp,Hüttengrund Hp,,
UHYR,Heyerode,Heyerode,,
UI,Ilmenau,Ilmenau,,
UIB,Ilmenau Bad,Ilmenau Bad,,
UIBG,Ilmenau DB-Grenze,Ilmenau DB-Gr,,
UIHW,Ichtershausen Werke,Ichtershaus Werk,,
UIM,Immelborn,Immelborn,,
UIP,Ilmenau-Pörlitzer Höhe,Ilm-Pörl Höhe,,
UIR,Ilmenau-Roda,Ilmenau-Roda,,
UIW,Ilmenau-Wolfsberg,Ilmenau-Wolfsbg,,
UJP,Jena Paradies,Jena Paradies,,
UJP B,Jena Paradies Knebelstraße,Jena Par Knebels,,
UJS,Jena Saalbahnhof,Jena Saalbahnhof,,
UJS B,Jena Saalbf Bushst,Jena Saalbf Bus,,
UJW,Jena West,Jena West,,
UJZ,Jena-Zwätzen,Jena-Zwätzen,,
UKA,Kahla (Thür),Kahla (Thür),,
UKB,Kleinbodungen,Kleinbodungen,,
UKBH,Kleinballhausen,Kleinballhausen,,
UKD,Kranichfeld,Kranichfeld,,
UKEF,Kefferhausen,Kefferhausen,,
UKF,Karsdorf,Karsdorf,,
UKF B,Karsdorf Bahnsteig,Karsdorf Bahnstg,,
UKFA,Kleinfurra,Kleinfurra,,
UKFAK,Kleinfurra An der Kreisstraße,Kleinfu Kreisstr,,
UKFP,Karsdorf Zementwerk,Karsdorf Zementw,,
UKH,Katzhütte,Katzhütte,,
UKH,Katzhütte,Katzhütte,,
UKHG,Kaisershagen,Kaisershagen,,
UKI,Kirchscheidungen,Kirchscheidungen,,
UKIE,Kiebitzhöhe,Kiebitzhöhe,,
UKJ,Kleinjena,Kleinjena,,
UKL,Kaulsdorf (Saale),Kaulsdorf(Saale),,
UKLA,Keula,Keula,,
UKLD,Kaulsdorf (Saale) Awanst,Kaulsdorf Awanst,,
UKN,Knau,Knau,,
UKO,Bad Kösen,Bad Kösen,,
UKOE,Kölleda,Kölleda,,
UKOH,Weimar Nordthür Vertriebsges Kohle mbH,Nordthür Kohle,,
UKON,Körner,Körner,,
UKPR,Krölpa-Ranis,Krölpa-Ranis,,
UKR,Kraftsdorf,Kraftsdorf,,
UKS,Crossen an der Elster,Crossen (Elster),,
UKSO,Crossen an der Elster Ort,Crossen Ort,,
UKT,Küllstedt,Küllstedt,,
UKU,Kühnhausen,Kühnhausen,,
UKW,Krauschwitz (b Teuchern),Krauschwitz b Te,,
UKZ,Könitz (Thür),Könitz (Thür),,
UL,Leinefelde,Leinefelde,,
UL M,"Leinefelde, Milchhof",Leinef Milchhof,,
ULA,Lauscha (Thür),Lauscha (Thür),,
ULAO,Langenorla Ost,Langenorla Ost,,
ULAW,Langenorla West,Langenorla West,,
ULB,Lobenstein (Thür),Lobenstein (Th),,
ULBN,Leubingen,Leubingen,,
ULBNB,Leubingen Bushaltestelle,Leubingen Bush,,
ULBX,Lohmeberg-Tunnel Tbv,Lohmeberg Tbv,,
ULCH,Laucha (Unstrut),Laucha (Unstrut),,
ULD,Lengenfeld unterm Stein,Lengenfeld u St,,
ULE,Legefeld,Legefeld,,
ULEI,Leinakanal,Leinakanal,,
ULEU,Leutenberg,Leutenberg,,
ULEW,Weida Lederwerke,Lederwerke,,
ULF,Langendorf,Langendorf Hp,,
ULFM,Lengefeld (b Mühlhausen),Lengefeld(Mühlh),,
ULGL,Langula,Langula,,
ULH,Lederhose Werkbahnhof Tanklager,Werkbf Lederhose,,
ULHO,Loitsch-Hohenleuben,Loitsch-Hohenleu,,
ULI,Lichte (Thür),Lichte (Thür),,
ULIH,Lichtenhain a d Bergbahn,Lichtenhain adB,,
ULIH,Lichtenhain a d Bergbahn,Lichtenhain adB,,
ULIO,Lichte (Thür) Ost,Lichte (Th) Ost,,
ULIT,Lichtentanne (Thür),Lichtentanne(Th),,
ULK,Leimbach-Kaiseroda,Leimbach-Kaisero,,
ULL,Leißling,Leißling,,
ULMB,Leimbach,Leimbach,,
ULP,Lippelsdorf,Lippelsdorf,,
ULS,Bad Langensalza,Bad Langensalza,,
ULS B,Bad Langensalza Busbahnhof,Bad Langens Busb,,
ULSO,Bad Langensalza Ost,Bad Langens Ost,,
ULST,Bad Liebenstein Post,Bad Liebenst P,,
ULT,Luisenthal (Thür),Luisenthal (Th),,
ULWN,Langewiesen (Thür),Langewiesen Thür,,
UM,Meiningen,Meiningen,,
UMA,Massetal,Massetal,,
UMAH,Marlishausen,Marlishausen,,
UMBX,Masserberg-Tunnel Tbv,Masserberg Tbv,,
UMCH,Manebach,Manebach,,
UMD,Mertendorf,Mertendorf,,
UME,Mechterstädt,Mechterstädt,,
UMEL,Mellenbach-Glasbach,Mellenbach-Glasb,,
UMEL,Mellenbach-Glasbach,Mellenbach-Glasb,,
UMEN,Mellingen (Thür),Mellingen (Thür),,
UMER,Menteroda (Thür),Menteroda (Thür),,
UMERS,Menteroda (Thür) Schacht,Menteroda(Th)Sch,,
UMEU,Meuselbach-Schwarzmühle,Meuselbach-Schw,,
UMEU,Meuselbach-Schwarzmühle,Meuselbach-Schw,,
UMG,Marktgölitz,Marktgölitz,,
UMGH,Mengersgereuth-Hämmern,Mengersg-Hämm,,
UMH,Mühlhausen (Thür),Mühlhausen (Th),,
UMH B,Mühlhausen (Thür) Busbahnhof,Mühlhsn Busbf,,
UMH K,Mühlhausen (Thür) Kiliansgraben,Mühlhsn Kiliansg,,
UMHD,Mohlsdorf,Mohlsdorf,,
UMHO,Mengersgereuth-Hämmern Ost,Mengers-Häm Ost,,
UMK,Merkers,Merkers,,
UML,Marksuhl,Marksuhl,,
UMOE,Möhrenbach,Möhrenbach,,
UMQ,Meiningen Bedienstandort,Meiningen BSO,,
UMS,Mechterstädt-Sättelstädt,Mechterst-Sätt,,
UMSK,Mittelschmalkalden,Mittelschmalkald,,
UMT,Martinroda,Martinroda,,
UMU,München (b Bad Berka),München b Berka,,
UMUX,Müss-Tunnel Tbv,Müss Tbv,,
UN,Nordhausen,Nordhausen,,
UN A,Nordhausen No,Nordhausen No,,
UN N,Nordhausen Nzw,Nordhausen Nzw,,
UNA,Nohra (Wipper),Nohra (Wipper),,
UNAE,Nägelstedt,Nägelstedt,,
UND,Neudietendorf,Neudietendorf,,
UNDO,Gernrode-Niederorschel,Gernro-Niederor,,
UNE,Nebra,Nebra,,
UNEG,Nebra DB-Grenze,Nebra DB-Gr,,
UNF,Neustadt-Gillersdorf,Neust Gillersdf,,
UNH,Neunhofen,Neunhofen,,
UNHI,Neuhaus-Igelshieb,Neuhs-Igelshieb,,
UNHR,Neuhaus am Rennweg,Neuhaus am Rennw,,
UNI,Niederspier,Niederspier,,
UNIW,Niedersachswerfen,Niedersachswerf,,
UNM,Naumburg (Saale) Hbf,Naumburg (S) Hbf,,
UNM W,Naumburg (Saale) Hbf Nw,Naumburg Hbf Nw,,
UNME,Neumühle (Elster),Neumühle (Elst),,
UNMEK,Neumühle(Elster) Knottengrund,Neumühle Knotten,,
UNMG,Naumburg DB-Grenze,Naumburg DB-Gr,,
UNMO,Naumburg (Saale) Ost,Naumburg (S) Ost,,
UNOH,Nohra (b Weimar),Nohra (b Weimar),,
UNP,Niederpöllnitz,Niederpöllnitz,,
UNQ,Nordhausen Bedienstandort,Nordhausen BSO,,
UNRO,Naumburg-Roßbach,Naumbg-Roßbach,,
UNS,Neue Schenke,Neue Schenke,,
UNSA,Nordhausen-Salza,Nordhausen-Salza,,
UNSK,Niederschmalkalden,Niederschmalkald,,
UNTA,Niedertrebra,Niedertrebra,,
UNU,Neustadt (Orla),Neustadt (Orla),,
UNWL,Niederwillingen,Niederwillingen,,
UO,Orlamünde,Orlamünde,,
UO O,Orlamünde Ort,Orlamünde Ort,,
UOB,Oberweimar,Oberweimar,,
UOB T,Oberweimar Taubacher Straße,Oberwmr Taub Str,,
UODL,Oberdorla,Oberdorla,,
UOE,Oesterkörner,Oesterkörner,,
UOF,Oberhof (Thür),Oberhof (Thür),,
UOF R,Oberhof Rondell/Rennsteiggarten,Oberhof Rondell,,
UOFF,Oberhof (Thür) Friedensplatz,Oberhof Frieden,,
UOFM,Obstfelderschmiede,Obstfelderschm,,
UOFM,Obstfelderschmiede,Obstfelderschm,,
UOG,Oppurg,Oppurg,,
UOGR,Obergrunstedt,Obergrunstedt,,
UOH,Ohrdruf,Ohrdruf,,
UOL,Olbersleben,Olbersleben,,
UOLA,Oberlauscha,Oberlauscha,,
UOLN,Oldisleben,Oldisleben,,
UOM,Oßmannstedt,Oßmannstedt,,
UOR,Oberröblingen (Helme),Oberröblingen,,
UORO,Oberrohn,Oberrohn,,
UOW,Oberweißbach-Deesbach,Oberweißbach-D,,
UOW,Oberweißbach-Deesbach,Oberweißbach-D,,
UP,Pausa,Pausa,,
UPA,Paulinzella,Paulinzella,,
UPE,Petriroda,Petriroda,,
UPF,Porstendorf,Porstendorf,,
UPL,Plaue (Thür),Plaue (Thür),,
UPM,Papiermühle (Kr Stadtroda),Papiermühle,,
UPR,Probstzella,Probstzella,,
UPS,Pößneck ob Bf,Pößneck ob Bf,,
UPSU,Pößneck unt Bf,Pößneck unt Bf,,
UPW,Pöllwitz,Pöllwitz,,
UPZ,Prittitz,Prittitz,,
UQAR,Arenshausen TH/NI 6343,Arenshausen 6343,,
UQBG,Bernsgrün TH/SN,Bernsgrün TH/SN,,
UQBK,Berga-Kelbra ST/TH,Berga-Kelbra LGr,,
UQBU,Buttstädt TH/ST,Buttstädt TH/ST,,
UQER,Ellrich TH/NI,Ellrich TH/NI,,
UQGH,Großheringen TH /ST,Großheringen LGr,,
UQGR,Greiz-Dölau TH/SN,Greiz-Dölau LGr,,
UQGT,Gerstungen TH/HE 6340,Gerstungen 6340,,
UQGTV,Gerstungen TH/HE 6707,Gerstungen 6707,,
UQHE,Herleshausen HE/TH,Herleshausen LGr,,
UQNE,Nebra ST/TH,Nebra ST/TH,,
UQOR,Oberröblingen (Helme) ST/TH,Oberröblgen LGr,,
UQP,Pausa SN/TH,Pausa SN/TH,,
UQPR,Probstzella TH/BY,Probstzella LGr,,
UQPW,Pöllwitz TH/SN,Pöllwitz TH/SN,,
UQSK,Saaleck ST/TH 6305,Saaleck 6305,,
UQTL,Teutleben TH/ST,Teutleben TH/ST,,
UQTR,Tromsdorf ST/TH,Tromsdorf ST/TH,,
UQU,Quittelsdorf,Quittelsdorf,,
UQWA,Wartha (Werra) TH/HE,Wartha(Werra)LGr,,
UR,Rudolstadt (Thür),Rudolstadt (Th),,
UR G,Rudolstadt (Thür) Gbf,Rudolst (Th) Gbf,,
URAU,Rauenstein (Thür),Rauenstein Thür,,
URBX,Rehberg-Tunnel Tbv,Rehberg Tbv,,
URD,Reinsdorf (b Artern),Reinsdorf (b Ar),,
URD B,"Reinsdorf (b Artern), Bushaltestelle",Reinsdorf Bush,,
URDN,Reinsdorf (bei Nebra),Reinsdorf (b Nb),,
UREN,Rennsteig,Rennsteig,,
URGS,Ringleben-Gebesee,Ringlebe-Gebesee,,
URH,Rentwertshausen,Rentwertshausen,,
URI,Ritschenhausen,Ritschenhausen,,
URIE,Riestedt,Riestedt,,
URM,Rentzschmühle,Rentzschmühle,,
URM C,Cossengrün Schule,Cossengrün Schul,,
URN,Reinhardsbrunn-Friedrichroda,Reinhardsb-Fried,,
URO,Roßleben,Roßleben,,
UROH,Rohr (Thür),Rohr (Thür),,
UROHO,Rohr (Thür) Ort Bushaltestelle,Rohr (Thür) Ort,,
UROS,Roßla,Roßla,,
UROT,Rothenstein (Saale),Rothenstein (S),,
URP,Rappelsdorf,Rappelsdorf,,
URR,Reurieth,Reurieth,,
URS,Rudolstadt-Schwarza,Rudolst-Schwarza,,
URT,Rottleberode,Rottleberode,,
URT C,Rottleberode Gasthof Chausseehaus,Rottleberode,,
URTB,Rottenbach,Rottenbach,,
URTG,Rottenbach DB-Grenze,Rottenbach DB-Gr,,
URTL,Rottleben (Kyffh),Rottleben (Kyff),,
URTM,Rottleberode Mitte,Rottleberode M,,
URTS,Rottleberode Süd,Rottleberode Süd,,
US,Saalfeld (Saale),Saalfeld (Saale),,
USAE,Sättelstädt,Sättelstädt,,
USAP,Saalfeld Propangasanlage,Propangasanlage,,
USB,Seebergen,Seebergen,,
USBX,Silberberg-Tunnel Tbv,Silberberg Tbv,,
USCG,Schwarzburg,Schwarzburg,,
USCG,Schwarzburg,Schwarzburg,,
USCH,Schöps,Schöps,,
USCK,Schalkau,Schalkau,,
USCM,Schlotheim,Schlotheim,,
USCS,Schönstedt,Schönstedt,,
USCSB,Schönstedt Hst B 247,Schönstedt B 247,,
USCSS,Schönstedt Schule,Schönstedt Schul,,
USD,Sömmerda,Sömmerda,,
USDF,Sitzendorf-Unterweißbach,Sitzend-Unterw,,
USDF,Sitzendorf-Unterweißbach,Sitzend-Unterw,,
USDX,Sandberg-Tunnel Tbv,Sandberg Tbv,,
USE,Seebach (Kr Mühlhausen),Seebach(Kr Mühl),,
USE O,Seebach (b Mühlhausen) Ort,Seebach Ort,,
USEL,Seltendorf,Seltendorf,,
USF,Straußfurt,Straußfurt,,
USFD,Schmiedefeld am Rennsteig,Schmiedef Rennst,,
USFG,Straußfurt DB-Grenze,Straußfurt DB-Gr,,
USFP,Schmiedefeld (b Probstzella),Schmiedef Probst,,
USG,Sangerhausen,Sangerhausen,,
USGN,Singen (Thür),Singen (Thür),,
USH,Sondershausen,Sondershausen,,
USHG,Sondershausen DB-Grenze,Sondershsn DB-Gr,,
USHJ,Sondershausen-Jecha,Sondershsn-Jecha,,
USHM,Stotternheim,Stotternheim,,
USHQ,Sondershausen Bedienstandort,Sondershsn BSO,,
USHS,Sondershausen Süd,Sondershsn Süd,,
USI,Silberhausen,Silberhausen,,
USI A,Silberhausen Abzweig,Silberhaus Abzw,,
USI O,Silberhausen Ort Bushaltestelle,Silberhausen Ort,,
USK,Saaleck,Saaleck,,
USKI,St Kilian,St Kilian,,
USKM,Schalkau Mitte,Schalkau Mitte,,
USL,Suhl,Suhl,,
USLF,Suhl-Friedberg,Suhl-Friedberg,,
USLH,Suhl-Heinrichs,Suhl-Heinrichs,,
USLHF,Suhl-Heinrichs Bushaltestelle Fajas,Suhl-Heinrichs F,,
USLN,Suhl-Neundorf,Suhl-Neundorf,,
USM,Schmalkalden,Schmalkalden,,
USMS,Schmalkalden-Fachhochschule,Schm-Fachhochsch,,
USN,Schleusingen,Schleusingen,,
USNN,Schleusinger Neundorf,Schleus Neundorf,,
USNO,Schleusingen Ost,Schleusingen Ost,,
USO,Sonneberg (Thür) Hbf,Sonneberg(T)Hbf,,
USOC,Sonneberg (Thür) Ost Umschlagbf,Sonnebg Ost Ubf,,
USOL,Sollstedt,Sollstedt,,
USON,Sonneberg (Thür) Nord,Sonneberg Nord,,
USOO,Sonneberg (Thür) Ost,Sonneberg Ost,,
USOW,Sonneberg (Thür) West,Sonneberg West,,
USP,Schüptitz,Schüptitz,,
USPF,Schulpforte,Schulpforte,,
USR,Stadtroda,Stadtroda,,
USST,Schwerstedt (Unstrut),Schwerstedt Unst,,
UST,Stützerbach,Stützerbach,,
USTA,Steinach (Thür) Süd,Steinach Süd,,
USTB,Steinberg,Steinberg,,
USTH,Steinbach-Hallenberg,Steinbch-Hallenb,,
USTM,Stadtilm,Stadtilm,,
USTN,Steinach (Thür),Steinach (Thür),,
USTO,Stolberg (Harz),Stolberg (Harz),,
USTOB,Stolberg (Harz) Bahnhofsvorplatz,Stolberg(Harz),,
USTS,Stößen,Stößen,,
USTU,Struth (b Mühlhausen),Struth(Mühlhsn),,
USTZ,Scheiplitz,Scheiplitz,,
USU,Schönau (Hörsel),Schönau (Hörsel),,
USUE,Sülzenbrücken,Sülzenbrücken,,
USWL,Schwallungen,Schwallungen,,
USZ,Bad Salzungen,Bad Salzungen,,
UTA,Tannroda,Tannroda,,
UTB,Triebes,Triebes,,
UTBX,Tragberg-Tunnel Tbv,Tragberg Tbv,,
UTD,Tambach-Dietharz,Tambach-Dietharz,,
UTEG,Teuchern DB-Grenze,Teuchern DB-Gr,,
UTEU,Teuchern,Teuchern,,
UTG,Teistungen,Teistungen,,
UTGB,Teistungen Thür Ziegelwerke Erfurt GmbH,Thür Ziegelw T,,
UTH,Themar,Themar,,
UTHE,Theuern,Theuern,,
UTHG,Themar DB-Grenze,Themar DB-Gr,,
UTI,Tiefenort,Tiefenort,,
UTN,Traun,Traun,,
UTP,Töppeln,Töppeln,,
UTPU,Töppeln Üst,Töppeln Üst,,
UTR,Triptis,Triptis,,
UTRO,Tromsdorf,Tromsdorf,,
UTS,Bad Tennstedt,Bad Tennstedt,,
UUD,Uder,Uder,,
UUF,Uftrungen,Uftrungen,,
UUF A,Uftrungen Abzw zum Bahnhof,Uftrungen z Bf,,
UUI,Uichteritz,Uichteritz,,
UUM,Untermaßfeld,Untermaßfeld,,
UUM O,Untermaßfeld Ort Bushaltestelle,Untermaßfeld Ort,,
UUS,Uhlstädt,Uhlstädt,,
UUTG,Unterlemnitz DB-Grenze,Unterlemn DB-Gr,,
UUTL,Unterlemnitz,Unterlemnitz,,
UUW,Unterwellenborn,Unterwellenborn,,
UUZ,Unterloquitz Hp,Unterloquitz Hp,,
UUZA,Unterloquitz Awanst,Unterloqu Awanst,,
UV,Vacha,Vacha,,
UVA,Vachdorf,Vachdorf,,
UVE,Veßra,Veßra,,
UVF,Veilsdorf,Veilsdorf,,
UVI,Vieselbach,Vieselbach,,
UVIU,Vieselbach Umspannwerk,Vieselb Umspannw,,
UVO,Voigtstedt,Voigtstedt,,
UVU,Viernau,Viernau,,
UVZ,Vitzenburg,Vitzenburg,,
UVZG,Vitzenburg DB-Grenze,Vitzenburg DB-Gr,,
UW,Weißenfels,Weißenfels,,
UWA,Wandersleben,Wandersleben,,
UWAL,Wallhausen (Helme),Wallhausen (Hel),,
UWAR,Wartha (Werra),Wartha (Werra),,
UWBS,Worbis,Worbis,,
UWCH,Wurzbach (Thür),Wurzbach (Thür),,
UWD,Walldorf (Werra),Walldorf (Werra),,
UWE,Weida,Weida,,
UWEA,Weida Altstadt,Weida Altstadt,,
UWEH,Wethau,Wethau,,
UWEM,Weida Mitte,Weida Mitte,,
UWEQ,Weida Bedienstandort,Weida BSO,,
UWF,Wünschendorf (Elster),Wünschendorf (E),,
UWFN,Wünschendorf (Elster) Nord,Wünschendorf N,,
UWG,Wangen (Unstrut),Wangen,,
UWH,Wernshausen,Wernshausen,,
UWHS,Wendehausen,Wendehausen,,
UWIN,Wintzingerode,Wintzingerode,,
UWIP,Wipperdorf,Wipperdorf,,
UWIR,Wingerode,Wingerode,,
UWIT,Witterda,Witterda,,
UWK,Wolkramshausen,Wolkramshausen,,
UWL,Walschleben,Walschleben,,
UWLH,Wölfershausen,Wölfershausen,,
UWM,Weimar,Weimar,,
UWM F,Weimar Stw W1,Weimar W1,,
UWMB,Weimar Berkaer Bf,Weimar Berka Bf,,
UWMT,Weimar West,Weimar West,,
UWN,Waltershausen,Waltershausen,,
UWN A,"Waltershausen, Albrechtstraße",Waltersh Albrstr,,
UWN G,"Waltershausen, Goethestraße",Waltersh Goethe,,
UWN O,"Waltershausen, Ohrdrufer Straße",Waltersh Ohrdruf,,
UWNB,Waltershausen Bahnsteig,Waltersh.-Bahnst,,
UWNS,Waltershausen-Schnepfenthal,Waltersh-Schnepf,,
UWOA,Wolfsgefärth Bf,Wolfsgefärth Bf,,
UWOE,Wöhlsdorf Metall-Rohstoffe Thüringen,Wöhlsdorf Metall,,
UWOF,Woffleben,Woffleben,,
UWOFA,Woffleben Awanst,Woffleben Awanst,,
UWOL,Wolfsgefärth,Wolfsgefärth,,
UWOX,Wolfsgefärth Bedienplatz,Wolfsgef Bedien,,
UWS,Wasungen,Wasungen,,
UWSE,Weißensee (Thür),Weißensee (Thür),,
UWTH,Werther,Werther,,
UWTL,Wasserthaleben,Wasserthaleben,,
UWU,Wutha,Wutha,,
UWWE,Weißenfels West,Weißenfels West,,
UZ,Ziegenrück,Ziegenrück,,
UZE,Zeutsch,Zeutsch,,
UZL,Zella-Mehlis,Zella-Mehlis,,
UZLW,Zella-Mehlis West,Zella-Mehlis W,,
UZM,Zschachenmühle,Zschachenmühle,,
UZN,Zopten,Zopten,,
UZO,Zeulenroda ob Bf,Zeulenroda ob Bf,,
UZU,Zeulenroda unt Bf,Zeulenroda u Bf,,
VAA,Hamburg Altona TA,Ham-Altona TA,,
VACV,Cuxhaven TA,Cuxhaven TA,,
VAH,Hamburg Hbf TA,Hamburg Hbf TA,,
VAHOS,Vopak TA,Vopak TA,,
VAIZ,Itzehoe TA,Itzehoe TA,,
VAK,Kiel TA,Kiel TA,,
VAL,Lübeck TA,Lübeck TA,,
VALBG,Lüneburg TA,Lüneburg TA,,
VAM,Maschen TA,Maschen TA,,
VAWLA,Westerland TA,Westerland TA,,
VBCS,Cottbus TA,Cottbus TA,,
VBFG,Frankfurt/Oder Pbf TA,Frankfurt-O TA,,
VBLO,Berlin-Lichtenberg TA,Berlin-LB TA,,
VBNO,Berlin Nord Ost TA,Berlin NO TA,,
VBSE,Seddin TA,Seddin TA,,
VBSN,Senftenberg TA,Senftenberg TA,,
VBWUR,Wustermark TA,Wustermark TA,,
VDAU,Aue TA,Aue TA,,
VDC,Chemnitz TA,Chemnitz TA,,
VDF,Dresden Hamburger Straße TA,Dresd Ham-Str TA,,
VDG,Görlitz TA,Görlitz TA,,
VDH,Dresden Rosenstraße TA,Dresd Rosenst TA,,
VDKA,Kamenz TA,Kamenz TA,,
VDNS,Dresden Niedersedlitz TA,Dresd N-Sedl TA,,
VDPI,Pirna TA,Pirna TA,,
VDR,Riesa TA,Riesa TA,,
VDZ,Zittau TA,Zittau TA,,
VDZW,Zwickau TA,Zwickau TA,,
VEBIL,Bielefeld TA,Bielefeld TA,,
VEBLA,Bochum-Langendreer TA,Bochum-LD TA,,
